accX,accY,accZ
-3.608,-16.784,-3.608
-4.549,-19.137,-2.824
-4.706,-20.392,-3.137
-6.902,-24.627,-4.863
-10.196,-29.49,-6.588
-12.863,-31.059,-7.373
-20.706,-31.843,-7.686
-23.686,-30.745,-7.059
-28.078,-25.725,-6.118
-28.549,-22.275,-5.647
-30.902,-17.098,-1.412
-31.843,-15.373,1.569
-31.216,-11.137,4.706
-33.725,-5.333,2.51
-37.333,-3.608,2.196
-42.196,-2.196,3.608
-40.157,-1.098,5.647
-31.686,-1.098,6.275
-29.176,-2.98,6.275
-26.824,-6.588,4.863
-19.608,-13.49,-5.647
-6.275,-18.98,-5.333
53.176,-44.078,-20.235
80,-80,40.627
-48,-0.941,-4.078
-67.765,2.353,3.922
-18.196,-22.275,-5.961
-6.118,-24.784,6.588
-13.961,1.255,-12.392
-9.882,-8.784,-6.275
-6.745,-3.451,-7.373
-9.255,-2.353,-1.412
-6.588,-9.412,-0.314
-3.451,-9.569,2.039
-7.373,-8.471,0.314
-5.647,-9.412,-1.412
-3.137,-9.882,-2.824
-0.627,-9.412,-2.353
-3.137,-8.941,-1.569
-3.608,-9.255,-0.941
-5.49,-9.569,-0.471
-7.216,-9.255,-0.314
-5.02,-8.627,-0.157
-3.765,-8.627,-0.471
-3.765,-8.784,-0.784
-4.078,-8.471,-2.824
-5.176,-8.784,-3.922
-4.706,-8.471,-3.922
-4.078,-8.314,-2.824
-2.824,-8.784,-1.882
-2.196,-9.098,-1.725
-2.196,-9.255,-1.725
-2.51,-9.412,-1.725
-2.824,-9.412,-1.255
-2.98,-9.098,-1.255
-3.137,-8.941,-1.569
-3.294,-8.941,-0.941
-3.922,-8.627,-1.569
-4.392,-8.627,-2.353
-4.235,-9.255,-2.196
-3.608,-9.882,-1.569
-3.294,-9.412,-1.882
-2.51,-9.098,-1.725
-2.039,-8.941,-1.882
-2.667,-8.784,-1.569
-2.98,-8.314,-1.569
-3.137,-8.627,-1.569
-3.765,-8.784,-2.353
-4.078,-9.255,-2.51
-4.706,-9.569,-2.667
-5.02,-10.039,-2.353
-4.863,-10.196,-2.196
-5.02,-10.51,-1.882
-5.176,-10.667,-1.725
-4.392,-11.451,-1.725
-4.078,-11.608,-2.039
-4.235,-12.549,-2.039
-3.922,-12.863,-1.882
-4.392,-13.647,-0.784
-3.765,-14.902,-0.627
-4.235,-15.373,-1.255
-4.863,-16.157,-2.353
-4.706,-16.314,-3.137
-5.02,-16.941,-3.922
-4.863,-17.412,-4.235
-4.549,-19.451,-4.078
-2.98,-24.941,-4.235
-2.196,-27.608,-6.118
-2.353,-30.745,-10.039
-1.098,-32.784,-9.725
-1.569,-34.667,-10.196
-0.627,-33.255,-9.725
-1.412,-26.039,-6.588
-4.392,-22.431,-5.333
-6.902,-19.294,-8.627
1.569,-16.941,-8.471
2.353,-15.373,-7.216
-1.569,-12.706,-5.176
-7.529,-12.078,-5.02
-9.569,-9.255,-3.451
-11.451,-4.235,-0.941
2.667,1.412,-1.098
3.451,0.627,-4.078
7.373,-2.98,-9.569
17.412,-7.059,-7.216
14.275,-4.235,-5.49
11.294,-0.627,-2.039
9.725,-0.471,-0.941
6.902,-0.471,-0.471
5.647,-0.784,-0.314
5.333,-1.882,-0.157
5.176,-2.98,-0.627
5.804,-3.922,-0.627
5.961,-4.863,-0.471
5.961,-5.49,-0.157
5.176,-6.275,-0.471
4.549,-6.902,-0.471
2.98,-7.843,-0.627
2.353,-8,-0.627
0.784,-8.784,-1.412
0,-9.725,-1.725
-0.157,-9.725,-1.725
-0.627,-10.98,-1.882
-1.255,-11.608,-2.196
-1.882,-13.176,-2.51
-2.353,-14.118,-2.51
-3.137,-16,-2.51
-3.765,-18.196,-2.196
-3.608,-19.608,-2.353
-5.02,-22.745,-2.824
-6.431,-24.941,-3.294
-10.824,-29.176,-4.706
-14.275,-30.588,-5.49
-19.451,-31.686,-5.804
-21.49,-30.118,-5.176
-23.843,-24.784,-3.922
-26.353,-19.608,-3.294
-28.392,-17.725,-2.039
-31.529,-14.431,1.725
-33.098,-11.451,2.824
-39.529,-5.647,2.824
-41.412,-3.137,2.824
-43.608,0.157,3.765
-40.471,1.098,4.392
-32.784,-2.196,4.549
-30.118,-5.804,3.765
-29.176,-6.588,2.824
-11.294,-18.353,-10.51
13.333,-27.765,-7.686
80,-80,14.745
13.647,-39.686,26.353
-72.941,4.706,-2.667
-18.196,-24.471,-4.078
-3.451,-24.471,8.157
0.314,-0.314,1.725
-2.353,0.784,6.745
-17.725,9.255,-18.196
-24.784,-0.471,-18.196
-9.725,-20.863,-3.765
-1.569,-14.118,1.882
-6.431,-8.157,-1.098
-4.078,-8.784,-2.51
-2.51,-7.216,-3.451
-2.51,-7.529,-2.98
-2.824,-8.157,-2.353
-4.549,-8.627,0.784
-4.863,-8.941,0.471
-4.706,-10.039,-0.627
-4.549,-9.725,-1.725
-5.49,-8.471,-0.941
-4.549,-8.471,-0.941
-3.294,-8.941,-1.255
-3.608,-8.784,-1.412
-3.922,-8.471,-1.255
-4.078,-8.627,-1.412
-3.922,-8.627,-2.196
-3.922,-8.627,-3.451
-4.078,-8.627,-3.451
-3.922,-8.471,-3.137
-2.98,-8.471,-2.353
-1.882,-8.627,-2.353
-2.51,-8.627,-1.882
-2.667,-9.098,-2.039
-3.451,-8.627,-1.098
-4.078,-8.627,-1.412
-4.549,-8.471,-1.569
-4.235,-8.941,-2.196
-4.078,-9.098,-2.353
-4.078,-9.255,-2.667
-3.608,-9.255,-3.137
-3.294,-8.627,-3.451
-2.353,-8.784,-2.98
-2.196,-8.784,-1.098
-3.137,-9.255,-1.098
-3.137,-9.255,-1.255
-4.078,-9.882,-1.412
-4.863,-10.196,-1.412
-5.804,-10.353,-2.196
-6.118,-10.51,-2.51
-5.961,-10.667,-2.51
-5.647,-10.98,-2.196
-4.863,-11.294,-1.412
-4.235,-12.392,-1.569
-4.078,-13.176,-1.725
-4.078,-13.961,-1.569
-4.078,-14.118,-1.255
-3.765,-14.588,-0.941
-4.078,-15.216,-1.569
-4.392,-15.843,-2.824
-4.549,-16,-3.294
-4.549,-16.157,-4.235
-4.078,-17.098,-4.706
-2.98,-17.882,-4.392
-2.98,-21.961,-2.98
-2.51,-24.471,-5.176
-1.412,-27.608,-10.667
-1.569,-29.333,-10.667
-0.314,-34.51,-8.627
0.471,-31.686,-9.255
-0.627,-27.608,-5.333
-4.549,-20.549,-3.451
-4.549,-20.392,-3.137
-4.863,-16.784,-6.275
-1.882,-16.157,-7.373
-1.882,-14.431,-9.098
-2.353,-15.529,-7.843
-5.02,-14.275,-5.49
-4.078,-6.275,-4.863
0.157,-0.314,-3.608
-3.922,2.98,5.176
-4.549,-0.314,-0.784
14.118,-8.941,-5.647
14.745,-7.529,-5.333
12.706,-3.294,-4.706
12.392,-2.824,-2.353
9.255,-2.353,-0.941
7.686,-2.353,-0.471
6.902,-2.98,-0.314
5.647,-3.451,-0.157
5.49,-3.922,0.314
5.49,-4.863,-0.314
5.333,-5.647,-0.471
4.863,-6.118,-0.157
3.922,-6.431,-0.314
3.451,-6.902,0
2.824,-7.686,-0.157
2.196,-8.157,-0.471
2.039,-9.098,-0.784
1.569,-9.882,-1.412
-0.784,-11.765,0.784
-5.961,-8.157,-2.824
4.706,-16.941,-3.137
-2.98,-13.647,-1.412
-3.765,-15.059,-2.039
-4.392,-18.51,-1.882
-4.706,-18.98,-1.412
-3.922,-22.431,-1.412
-4.863,-24.784,-2.51
-10.353,-29.804,-4.549
-18.196,-33.882,-3.765
-21.02,-33.569,-3.765
-25.255,-29.647,-4.078
-26.51,-26.353,-4.235
-30.431,-21.49,-5.804
-32.784,-19.922,-5.176
-37.02,-14.118,0.471
-39.059,-10.039,2.98
-43.608,-2.824,3.137
-46.588,0.314,2.824
-43.765,1.569,3.451
-36.078,0.157,4.235
-34.039,-2.196,3.922
-30.745,-4.706,3.451
-30.118,-5.176,3.294
-20.863,-11.451,-1.098
25.882,-26.353,-12.392
59.765,-34.667,-39.529
29.961,-41.569,40.627
-37.49,-6.902,6.588
-54.588,-10.51,6.902
-29.176,-24.157,2.353
-2.196,-15.686,4.235
-3.765,-0.314,-2.353
-24,5.333,-17.882
-11.451,-22.588,-0.941
0.157,-15.059,-1.098
-2.98,-6.118,-3.137
-4.706,-9.882,-2.98
-4.706,-7.059,0.157
-6.902,-6.902,0.471
-3.294,-10.039,-1.412
-2.667,-10.039,-2.98
-4.549,-8.314,-2.353
-4.235,-9.098,-1.412
-4.235,-9.255,-2.196
-5.333,-8.941,-1.725
-5.176,-8.471,-1.412
-3.922,-8.627,-1.412
-3.922,-8.941,-1.255
-4.078,-8.941,-1.255
-4.235,-8.784,-2.196
-4.706,-8.784,-3.294
-4.863,-8.471,-2.667
-4.235,-8.784,-2.039
-2.824,-9.098,-1.725
-2.667,-9.255,-1.569
-3.137,-9.569,-1.725
-3.294,-9.412,-1.725
-3.137,-9.098,-1.412
-3.451,-8.627,-1.255
-4.078,-8.627,-1.569
-4.549,-9.098,-1.569
-4.235,-9.569,-1.569
-3.608,-9.882,-1.882
-3.608,-9.725,-2.353
-2.824,-9.725,-2.667
-2.667,-9.255,-2.353
-2.353,-8.941,-2.196
-3.137,-8,-1.882
-3.765,-8,-2.039
-4.549,-8,-2.196
-4.549,-8.471,-2.98
-5.333,-8.941,-4.078
-5.176,-9.569,-4.235
-5.49,-10.196,-3.922
-5.176,-10.51,-2.824
-4.863,-10.51,-1.882
-3.451,-11.608,-1.255
-3.451,-12.549,-1.412
-3.294,-13.804,-1.882
-3.137,-14.431,-2.039
-3.608,-14.745,-0.471
-3.451,-15.059,-0.314
-3.451,-15.843,-0.471
-3.922,-16.784,-1.725
-3.922,-17.098,-1.725
-3.922,-17.882,-2.824
-3.608,-18.353,-3.137
-2.824,-20.549,-1.882
-2.196,-23.843,-1.098
-0.314,-31.059,-3.922
1.255,-35.451,-8.157
3.765,-36.235,-6.431
4.549,-31.843,-8.471
2.353,-27.294,-5.333
-5.49,-20.549,-4.706
-7.059,-20.706,-7.216
-5.647,-21.647,-8.627
-6.745,-18.98,-10.51
-0.314,-21.647,-5.961
-6.275,-14.902,-4.235
-9.882,-7.686,-8
-3.137,-0.941,-2.039
2.51,2.353,-2.824
-0.941,-3.294,-5.02
8,-6.431,-8.627
14.275,-7.686,-8
11.608,-4.549,-6.902
8.627,-0.471,-4.549
6.431,-0.314,-2.51
5.961,-0.314,-2.196
6.588,-0.627,-2.353
6.275,-0.941,-2.98
5.49,-2.196,-2.824
5.333,-2.824,-2.98
5.333,-3.765,-1.882
4.863,-4.706,-1.569
4.392,-4.863,-1.725
2.824,-5.647,-1.882
2.196,-6.118,-2.196
0.941,-7.216,-2.667
0.314,-7.216,-2.98
-0.314,-7.843,-3.765
-0.157,-8.471,-4.078
-0.157,-9.725,-4.392
-0.784,-11.137,-4.863
-1.255,-12.235,-5.176
-2.667,-13.804,-5.49
-3.451,-14.745,-5.49
-4.235,-17.098,-4.863
-5.02,-18.51,-5.02
-8.157,-21.02,-5.49
-10.51,-24.784,-5.647
-15.373,-26.667,-5.647
-17.255,-29.02,-5.804
-18.353,-29.176,-5.961
-22.431,-27.451,-4.078
-24,-25.412,-2.824
-26.667,-21.961,-0.627
-27.922,-20.078,-0.314
-30.588,-14.902,0
-33.882,-9.725,-0.784
-36.078,-7.373,-0.627
-42.824,-3.137,1.098
-44.235,-0.941,3.608
-39.843,1.412,6.431
-34.824,-0.471,7.059
-30.431,-5.804,5.804
-29.176,-7.216,4.863
-26.98,-8.157,3.765
16.314,-29.49,3.294
49.725,-41.412,-16.471
55.686,-48.471,43.922
-23.216,-10.353,6.745
-60.863,-7.529,13.176
-29.176,-19.451,-3.922
-7.059,-15.373,-2.039
-16,3.294,-11.137
-25.098,-5.333,-8
-7.059,-15.843,-7.686
-0.314,-8.941,-4.235
-2.51,-3.765,-5.176
-3.137,-7.216,-3.294
-5.333,-7.529,0.627
-6.902,-8,0
-3.608,-10.353,-2.196
-1.882,-9.882,-1.725
-2.824,-9.098,-0.941
-2.196,-9.569,-0.314
-2.039,-9.882,-0.627
-5.02,-9.569,-0.941
-5.49,-9.098,-0.314
-4.078,-8.627,0
-3.922,-8.627,-0.471
-4.549,-8.784,-0.627
-4.549,-8.627,-1.569
-4.392,-8.627,-2.196
-3.922,-8.314,-3.608
-3.608,-8.627,-3.294
-2.667,-8.627,-2.196
-2.039,-8.941,-2.196
-1.412,-9.725,-1.882
-1.882,-9.412,-1.882
-2.196,-9.098,-1.569
-3.765,-8.627,-1.725
-4.078,-8.471,-1.569
-4.078,-8.627,-1.255
-3.765,-8.784,-1.569
-3.608,-9.098,-1.569
-3.294,-9.412,-2.039
-2.824,-9.255,-2.196
-2.196,-9.412,-2.196
-2.353,-8.784,-2.667
-1.725,-8.941,-2.353
-1.569,-8.784,-1.569
-2.039,-8.941,-1.098
-2.51,-8.941,-1.255
-2.98,-9.882,-1.255
-3.608,-10.039,-1.412
-5.333,-10.196,-1.255
-5.804,-10.667,-1.098
-5.647,-10.824,-1.725
-5.02,-11.137,-1.412
-4.706,-11.294,-1.255
-3.922,-12.078,-1.255
-4.235,-12.235,-1.255
-4.078,-13.176,-1.569
-4.078,-14.118,-1.569
-4.549,-14.588,-1.569
-4.235,-15.529,-1.569
-3.922,-15.843,-1.725
-4.706,-15.843,-2.667
-4.235,-16.627,-2.824
-4.706,-17.098,-3.608
-4.235,-17.569,-3.922
-2.824,-20.235,-3.922
-1.725,-24.941,-2.353
-1.569,-27.451,-5.49
0,-29.49,-9.255
0.471,-30.902,-9.098
1.725,-34.824,-8.314
-0.157,-33.412,-8.157
-2.039,-24.157,-5.333
-4.549,-19.765,-5.176
-6.588,-18.824,-8.471
-1.725,-18.196,-7.843
-0.784,-16.941,-6.588
2.98,-16,-4.549
-1.098,-16.314,-3.451
-10.039,-5.02,-8.314
-4.392,-2.824,-6.902
7.686,-3.451,-1.725
3.608,-1.569,-3.137
8,-3.451,-5.647
13.02,-5.49,-5.176
11.608,-3.765,-3.765
8.784,-0.627,-2.667
8,-0.627,-2.039
7.216,-1.098,-2.039
6.745,-1.569,-2.039
7.059,-3.294,-2.196
5.333,-4.078,-1.569
5.647,-4.549,-1.098
4.863,-5.49,-1.098
4.392,-5.49,-1.255
3.765,-6.588,-1.412
3.294,-7.216,-1.412
2.196,-8.157,-1.725
0.941,-8.784,-1.882
0.314,-9.412,-1.882
-0.314,-10.353,-2.196
-0.314,-10.824,-2.196
-1.098,-12.235,-2.667
-1.569,-13.176,-3.137
-2.51,-15.059,-3.451
-2.98,-16,-3.451
-4.078,-18.51,-3.608
-4.549,-20.706,-4.078
-5.333,-22.431,-4.706
-8.314,-25.882,-5.961
-10.667,-27.451,-6.902
-16.627,-29.49,-7.843
-18.667,-29.647,-8
-23.373,-27.922,-7.059
-25.412,-25.882,-5.176
-26.196,-20.392,-2.039
-27.451,-16.784,-0.157
-29.333,-15.373,1.098
-32,-10.353,2.039
-34.51,-7.843,2.039
-40.941,-4.078,1.725
-43.137,-2.196,1.882
-39.529,0.157,5.02
-31.686,-3.294,5.804
-30.118,-5.333,5.49
-28.863,-7.059,4.549
-25.098,-9.098,-0.157
6.431,-27.608,6.902
35.922,-35.765,-11.294
41.412,-48.627,37.647
-26.667,-13.02,6.118
-48.784,-14.588,12.863
-5.49,-23.059,1.569
-5.49,-17.725,8.471
-6.431,2.51,-9.412
-10.353,5.49,-16.941
-15.529,-11.294,-8.157
-13.333,-13.49,-5.647
-4.392,-6.431,0.627
-4.392,-7.843,1.098
-7.686,-8.941,0.157
-5.647,-8.784,-1.882
-4.706,-8.471,-4.078
-2.824,-9.098,-3.451
-1.412,-8.627,-1.882
-2.51,-8.627,0.627
-2.667,-9.725,1.098
-2.353,-10.51,-0.471
-4.392,-9.098,-1.255
-5.02,-8.471,-0.784
-3.922,-8.471,-1.098
-3.608,-8.314,-1.569
-3.922,-8.627,-1.882
-4.235,-8.627,-2.353
-4.235,-8.627,-3.137
-4.078,-8.627,-3.451
-3.294,-8.471,-3.294
-2.824,-8.471,-2.98
-2.196,-8.941,-2.039
-1.255,-9.725,-1.569
-1.255,-9.569,-1.255
-2.667,-9.255,-1.569
-3.451,-9.098,-1.569
-4.235,-8.627,-1.569
-4.078,-8.784,-2.353
-3.608,-8.941,-2.824
-3.294,-9.412,-2.353
-3.137,-9.569,-2.824
-2.667,-9.412,-2.353
-2.51,-9.569,-2.51
-2.196,-9.412,-3.137
-2.039,-9.569,-2.98
-2.51,-10.196,-1.098
-3.451,-10.196,-0.314
-3.765,-10.51,-0.314
-3.922,-10.98,0
-4.235,-11.294,-0.157
-4.863,-11.608,-0.627
-5.176,-11.765,-1.098
-4.706,-12.078,-1.098
-4.392,-12.078,-1.255
-4.078,-12.235,-1.725
-3.922,-13.49,-2.196
-4.078,-13.804,-2.353
-3.922,-14.275,-1.882
-3.922,-14.745,-1.255
-3.922,-16,-0.784
-3.922,-16.314,-1.255
-3.922,-16.784,-3.137
-3.608,-17.569,-3.608
-3.137,-18.353,-3.608
-2.196,-21.49,-2.196
-2.039,-23.059,-3.922
-1.882,-24.627,-9.255
-0.471,-26.039,-9.569
0,-32.314,-11.294
-0.314,-34.039,-11.608
-2.51,-29.176,-10.824
-4.549,-22.431,-6.902
-5.176,-20.549,-7.059
-4.078,-19.451,-8.941
-2.039,-18.51,-8.941
-0.314,-15.059,-5.176
-1.569,-13.176,-4.392
-6.275,-12.706,-7.843
-6.745,-9.098,-4.863
-4.078,-3.137,-4.078
4.078,-1.255,2.353
-1.882,-0.941,-0.471
11.608,-7.216,-7.216
15.686,-8.314,-6.588
11.294,-3.922,-4.549
10.353,-2.667,-3.765
7.686,-1.725,-2.039
5.961,-1.569,-2.353
6.118,-2.039,-2.196
5.49,-3.294,-2.353
5.176,-3.608,-2.196
5.176,-4.549,-1.882
5.176,-5.02,-1.882
4.549,-5.804,-1.412
4.078,-6.275,-1.412
3.294,-6.902,-1.255
2.51,-7.529,-1.098
1.569,-7.843,-1.255
0.784,-9.098,-1.725
0.627,-9.412,-1.569
-0.157,-10.51,-1.255
-0.314,-10.98,-1.412
-0.784,-12.235,-1.569
-1.255,-13.961,-1.725
-1.569,-14.745,-1.882
-2.353,-16.784,-2.196
-2.667,-17.882,-1.725
-3.451,-20.392,-1.882
-3.922,-21.647,-2.039
-5.49,-25.255,-2.98
-8.314,-26.98,-3.451
-14.588,-29.647,-3.294
-19.137,-29.804,-3.137
-20.863,-29.02,-3.608
-25.255,-25.412,-4.549
-27.608,-22.588,-5.176
-32.471,-16.941,-2.196
-34.353,-14.745,0.784
-35.608,-10.353,6.275
-36.706,-8.471,5.804
-39.843,-4.863,4.549
-40.157,-0.941,4.706
-37.804,0.157,5.176
-32.941,-2.353,5.02
-32.157,-4.392,4.863
-26.51,-9.725,0.784
-19.451,-14.431,-5.333
2.51,-17.098,-16.627
80,-80,36.078
-1.882,-37.333,19.137
-57.098,-2.196,4.235
-37.176,-17.255,-1.098
-3.294,-22.118,8.784
-1.725,-11.765,0.941
-9.098,6.118,-12.392
-14.118,1.255,-7.373
-11.294,-9.255,-5.49
-6.588,-8,0.941
-6.902,-9.098,1.255
-7.216,-9.569,0.314
-7.059,-9.098,-0.941
-3.922,-8.627,-4.078
-2.353,-8.471,-4.706
-1.255,-7.843,-2.039
-2.98,-8.471,0.157
-3.137,-9.412,0
-3.608,-10.039,-1.882
-4.549,-9.569,-1.882
-5.49,-8.314,-1.412
-4.863,-8.314,-1.255
-3.765,-8.314,-2.039
-3.765,-8.471,-1.882
-4.235,-8.471,-2.667
-3.922,-8.784,-3.451
-4.078,-8.784,-4.235
-3.294,-8.471,-4.078
-3.137,-8.784,-3.451
-2.51,-8.941,-2.353
-1.725,-9.098,-2.353
-1.569,-9.412,-2.196
-2.039,-9.098,-2.039
-2.667,-8.784,-1.882
-4.078,-8.627,-1.569
-4.549,-8.784,-1.255
-4.235,-8.784,-1.569
-4.078,-8.941,-1.882
-3.294,-9.255,-2.667
-3.137,-9.255,-2.824
-2.667,-9.255,-2.824
-2.667,-8.627,-3.451
-2.667,-8.627,-3.137
-3.137,-8.471,-2.039
-2.98,-8.471,-1.569
-3.137,-8.941,-1.255
-3.608,-9.569,-0.941
-4.235,-10.353,-0.941
-4.863,-10.51,-0.784
-5.49,-10.98,-1.098
-5.333,-11.451,-0.941
-4.863,-11.451,-1.098
-4.706,-12.078,-1.882
-4.549,-12.392,-2.196
-4.706,-13.333,-2.51
-4.392,-14.118,-2.667
-4.863,-14.902,-2.039
-5.02,-15.373,-1.725
-5.176,-16,-1.412
-4.392,-16.627,-2.667
-3.922,-16.784,-3.137
-4.078,-17.569,-3.922
-4.078,-18.039,-3.922
-3.922,-19.765,-4.392
-2.824,-21.49,-4.706
-1.412,-26.98,-4.392
-1.725,-29.961,-9.882
-0.314,-30.588,-9.882
1.098,-33.098,-7.843
0.314,-31.373,-8.627
-3.294,-23.843,-4.863
-3.608,-21.02,-5.49
-6.118,-19.294,-8.314
-4.078,-18.353,-10.039
-0.471,-16.784,-8.157
-1.255,-14.275,-7.373
-2.353,-14.431,-7.529
-5.647,-12.863,-6.745
-5.333,-7.216,-6.431
1.412,-2.039,-1.412
0.627,-0.941,1.882
2.667,-2.98,-5.333
12.549,-6.745,-6.431
11.451,-5.176,-5.647
9.098,-2.196,-3.294
8.314,-1.412,-2.667
6.118,-0.784,-1.569
5.804,-1.098,-1.725
5.647,-1.725,-2.039
5.333,-2.51,-2.039
4.235,-3.137,-2.039
4.549,-4.078,-1.882
4.549,-4.549,-1.255
4.392,-5.02,-1.412
3.922,-5.49,-1.725
2.98,-6.431,-1.569
2.353,-6.745,-1.882
1.098,-7.843,-2.039
0.471,-8.157,-2.353
0.157,-9.255,-2.98
-0.314,-10.353,-2.51
-0.314,-11.294,-2.824
-1.569,-12.863,-3.137
-1.569,-13.49,-3.451
-2.667,-15.059,-3.608
-3.137,-16,-3.608
-3.922,-18.039,-3.765
-4.392,-20.549,-3.608
-5.333,-21.647,-4.392
-9.255,-24.941,-5.647
-11.137,-26.667,-5.961
-15.843,-28.549,-8.314
-18.98,-29.49,-8.784
-23.843,-28.078,-6.902
-25.882,-25.569,-4.706
-29.02,-19.451,-2.039
-33.098,-15.059,2.667
-34.196,-13.49,5.176
-34.353,-9.098,5.49
-36.078,-6.902,3.765
-41.725,-3.294,1.098
-42.039,-1.569,2.824
-36.235,-0.314,5.961
-31.059,-4.392,7.059
-29.647,-6.118,7.059
-24.941,-10.039,2.039
-15.529,-16.314,-4.078
31.059,-29.49,-24.941
80,-67.765,-8.627
-25.569,-17.412,8.314
-59.294,2.824,-8.471
-21.804,-20.392,-6.745
-2.98,-16.627,6.431
-7.529,0.941,-15.059
-17.882,0.157,-8
-12.863,-10.667,-5.176
-8,-6.431,-1.725
-6.275,-5.333,-2.039
-5.176,-9.725,1.412
-6.275,-10.196,2.353
-5.49,-8.314,-2.039
-4.078,-8.784,-5.49
-2.039,-9.098,-3.922
-1.725,-7.843,-0.784
-2.667,-8.314,0.314
-2.51,-10.353,0
-3.137,-10.196,-0.941
-5.647,-8.784,-0.784
-4.549,-8.471,-0.627
-3.765,-8.471,-1.412
-3.451,-8.627,-2.196
-3.608,-8.784,-2.824
-4.706,-8.627,-4.078
-4.549,-8.471,-4.078
-3.608,-8.157,-3.137
-2.824,-8.471,-2.824
-1.882,-9.412,-1.882
-1.412,-9.569,-1.569
-1.569,-9.569,-1.412
-2.353,-9.098,-1.255
-2.98,-9.255,-1.412
-3.765,-9.255,-1.725
-3.922,-9.098,-1.569
-3.608,-9.569,-1.882
-3.608,-9.725,-2.196
-3.608,-9.569,-2.98
-2.98,-9.569,-2.98
-2.667,-9.569,-2.667
-2.98,-9.255,-2.667
-3.137,-8.784,-2.667
-3.137,-8.941,-2.196
-2.824,-8.784,-2.196
-3.451,-9.255,-1.569
-4.078,-9.725,-1.255
-4.392,-10.039,-1.098
-5.02,-10.824,-1.412
-5.176,-10.98,-1.725
-5.02,-11.137,-2.196
-4.863,-10.98,-2.039
-5.176,-11.765,-1.569
-4.549,-12.235,-2.039
-4.078,-13.02,-2.51
-3.922,-13.804,-1.725
-4.078,-14.275,-1.412
-4.235,-14.588,-0.627
-4.078,-15.373,-0.941
-3.922,-16,-2.196
-4.235,-16.314,-3.137
-3.608,-17.255,-3.608
-3.294,-19.137,-3.451
-2.51,-20.549,-1.569
-2.196,-24.157,-6.431
-2.196,-24.314,-8.941
0.157,-27.451,-9.412
-0.157,-31.373,-9.098
-0.157,-35.451,-10.196
-0.627,-32.941,-10.353
-4.706,-24.471,-4.078
-6.745,-20.549,-7.373
-9.098,-20.235,-9.882
0,-18.667,-9.412
1.412,-18.039,-8.471
-4.549,-14.431,-5.961
-5.333,-14.431,-1.412
-5.49,-9.882,-4.392
-3.608,-5.647,-4.549
5.647,-4.235,1.725
3.451,-2.667,-6.118
11.922,-6.902,-7.529
14.588,-7.529,-5.961
12.863,-5.647,-5.02
10.353,-3.451,-2.824
8.627,-3.137,-2.039
6.902,-2.98,-1.882
6.902,-3.922,-2.196
6.588,-4.235,-2.039
6.118,-4.863,-1.882
5.647,-5.49,-1.725
5.02,-5.961,-1.569
4.549,-6.275,-1.569
3.922,-6.902,-1.412
3.608,-7.373,-1.569
2.667,-7.843,-1.725
1.412,-8.941,-1.882
0.941,-9.412,-2.039
0.157,-10.196,-1.725
0,-10.667,-2.039
-0.471,-11.922,-2.196
-0.784,-12.706,-2.353
-2.039,-14.431,-2.824
-2.824,-15.373,-3.137
-3.608,-17.569,-3.451
-4.078,-19.922,-3.608
-4.549,-21.647,-3.765
-6.588,-25.569,-4.392
-8.941,-27.765,-5.02
-16.941,-30.431,-5.49
-20.706,-31.059,-5.49
-25.412,-29.333,-5.02
-27.765,-24.941,-4.706
-29.804,-21.804,-4.235
-35.451,-16.314,-0.471
-37.333,-13.961,2.667
-37.333,-9.882,5.333
-38.118,-7.529,4.078
-43.922,-4.549,2.039
-45.02,-2.51,3.608
-39.843,0.784,5.49
-34.196,-3.451,5.804
-33.255,-5.804,5.49
-20.235,-16.941,-1.098
-7.843,-23.686,12.078
76.706,-58.98,-5.961
56.627,-64.941,47.843
-53.961,2.667,-7.529
-23.059,-21.176,-5.647
-5.333,-24.314,2.196
-0.314,-6.431,1.255
-0.627,2.51,-4.235
-11.922,7.686,-18.51
-16.784,-2.98,-12.235
-10.667,-13.647,0
-5.647,-7.686,1.098
-8.941,-9.725,2.98
-7.686,-10.51,0.314
-4.706,-9.725,-0.627
-4.235,-7.843,-3.922
-3.451,-8.941,-3.608
-2.353,-8.784,-0.471
-2.98,-8.784,0.314
-2.98,-9.882,0.314
-3.294,-10.196,-0.471
-3.922,-9.098,-1.412
-3.922,-8.471,-1.255
-3.608,-8.314,-1.569
-3.451,-8.627,-1.882
-3.608,-8.627,-2.196
-4.392,-8.627,-2.98
-4.549,-8.784,-3.608
-3.608,-8.627,-3.451
-2.824,-8.627,-3.294
-2.667,-8.941,-3.137
-1.569,-9.255,-1.882
-1.255,-9.725,-1.569
-1.412,-9.725,-0.941
-1.569,-9.412,-0.941
-2.824,-8.941,-1.412
-3.451,-8.941,-1.412
-4.392,-8.471,-1.725
-3.765,-8.941,-1.725
-3.294,-9.098,-2.039
-3.294,-9.098,-2.196
-2.824,-9.255,-2.353
-2.667,-9.412,-1.725
-2.824,-9.098,-2.353
-2.98,-9.098,-2.824
-2.98,-8.941,-2.824
-3.922,-9.569,-2.196
-3.922,-10.824,-1.098
-4.078,-10.824,-0.941
-3.922,-11.294,-0.471
-4.392,-11.451,-0.314
-4.706,-11.451,-0.314
-4.863,-11.765,-0.627
-5.176,-12.392,-1.255
-4.392,-13.333,-1.882
-4.078,-13.804,-2.039
